source,target,score,source_idx,target_idx
BASP1,MARCKS,946,910,1186
BAZ1A,BAZ1B,946,2149,1299
BCL2,CTSS,946,2627,177
BCL2,HIF1A,946,2627,2181
BMPR2,SMAD4,946,491,2615
CACNA1A,RYR1,946,2662,2689
CALM2,RYR1,946,336,2689
CHD8,KMT2A,946,2137,1874
DDX10,PUM3,946,1864,1517
DNMT3A,TET2,946,301,849
EEFSEC,RPL35,946,671,1607
ELL2,ICE1,946,972,901
EP300,SPI1,946,2857,1809
ESR1,MDM2,946,1223,1976
FOS,PRKCA,946,2201,2544
GAPVD1,RAB5A,946,1609,557
GCC2,RANBP2,946,401,403
GCNT2,ST3GAL6,946,1072,639
GNAI2,P2RY12,946,605,701
HLA-B,HLA-DPB1,946,1096,1112
HMGN1,RPS3,946,2816,1840
HNRNPDL,HNRNPU,946,822,283
INPP4A,PTEN,946,394,1706
IPO7,KPNB1,946,1775,2519
ITPR1,PLCB2,946,543,2257
KAT2B,SMARCA4,946,558,2660
KMT2A,PHF20,946,1874,2763
KMT2A,TAF1,946,1874,2907
KPNA1,KPNA3,946,658,2089
MAP3K7,PPM1B,946,1165,330
NEK6,NEK7,946,1605,236
NFATC3,PPP3CA,946,2407,845
PHC2,SCMH1,946,61,77
POLA1,REV3L,946,2886,1184
PRPF40A,TCERG1,946,444,1020
RAB1A,SCFD1,946,363,2141
RABGEF1,RPS27A,946,1295,345
RPS14,RSRC1,946,1027,704
RPS27A,TPT1,946,345,2077
VPS45,VTI1A,946,173,1741
ACTB,DCTN4,945,1248,1028
ACTB,RDX,945,1248,1865
APP,GRB2,945,2796,2550
ASH1L,YY1AP1,945,189,190
B4GALT1,ST3GAL6,945,1538,639
BCL2,BCLAF1,945,2627,1205
CACNA1C,RYR1,945,1893,2689
CRK,HCLS1,945,2436,652
CTNNB1,FER,945,583,980
CTNNB1,ROCK2,945,583,293
DAP3,RPS18,945,191,1113
DCAF5,DDB2,945,2191,1808
ECHDC1,PCCA,945,1197,2117
EDEM3,SEL1L,945,227,2211
EIF4E,TNRC6A,945,843,2380
EP300,STAT6,945,2857,1961
ETS2,MAPK1,945,2814,2835
FNBP1,FNBP1L,945,1615,136
GSPT1,RPL21,945,2363,2057
HLA-C,HLA-DQA1,945,1095,1105
HNRNPC,YTHDC1,945,2136,810
HNRNPH3,HNRNPM,945,1677,2653
IFI27,IFI44,945,2225,122
IFIT1,STAT1,945,1711,481
IL1B,NFKBIA,945,407,2152
IPO7,TNPO1,945,1775,945
JAK1,PIK3CD,945,107,6
LILRB1,SYK,945,2716,1564
MAGI2,MAGI3,945,1310,158
MAPKAP1,SMG1,945,1610,2370
NACA,RPL28,945,1960,2717
PABPC1,SMG7,945,1479,225
PAK1,TIAM1,945,1844,2798
PIK3CD,VAV1,945,6,2650
PNISR,SRSF11,945,1167,112
PRKN,USP8,945,1238,2278
RAP1B,RAPGEF6,945,1975,998
RAP1GDS1,RHOA,945,842,601
ARHGAP35,CTNND1,944,2703,1814
CACNA1D,RYR2,944,612,277
CD4,CUL1,944,1900,1381
CDKN2A,MAPK14,944,1534,1120
CEBPB,RUNX2,944,2778,1135
CREBBP,SMARCA4,944,2352,2660
EEFSEC,RPL5,944,671,132
EEFSEC,RPL9,944,671,791
EIF3H,RPS25,944,1491,1876
ELL2,ICE2,944,972,2295
FOXO1,IKBKB,944,2069,1436
GNG2,LPAR1,944,2165,1584
HDAC4,SMAD3,944,536,2310
HPGDS,PTGES3,944,840,1959
IL6ST,PIK3R1,944,932,941
INSR,PIK3CB,944,2651,685
KCNMA1,PRKACB,944,1695,123
MAP2K1,PPP2CA,944,2309,1002
MLXIPL,PPARGC1B,944,1300,1024
MRTFB,PHACTR1,944,2366,1075
NFKB1,PRKACB,944,846,123
NRP1,TGFB1,944,1661,2695
PIK3R1,RAF1,944,941,552
PPP2CA,RYR2,944,1002,277
PRKACB,RAP1B,944,123,1975
RNF38,UBC,944,1545,2043
RPS23,TPT1,944,963,2077
STAM,UBAP1,944,1644,1542
TAOK1,TAOK3,944,2476,2030
ADGRG1,GNG2,943,2403,2165
AKAP9,CDK5RAP2,943,1313,1595
APP,KLC1,943,2796,2241
ARAP1,SH3KBP1,943,1834,2880
ARNT,EGLN1,943,178,270
ATP2B4,CALM2,943,243,336
ATXN3,UBQLN1,943,2221,1556
BAZ1A,RBBP4,943,2149,59
BRAF,PTEN,943,1376,1706
C1QC,VSIG4,943,33,2904
CALM1,IQGAP1,943,2215,2341
CALM2,KCNQ3,943,336,1505
CD4,ITGAM,943,1900,2387
CD74,RPL13A,943,1026,2708
CD99,EWSR1,943,2871,2841
CEBPB,FOXO1,943,2778,2069
CREBBP,FOS,943,2352,2201
CREBBP,NR3C1,943,2352,1016
CTNNB1,PTEN,943,583,1706
DCP2,DICER1,943,984,2226
DNM1L,LRRK2,943,1932,1934
DYNC1H1,NUDCD3,943,2234,1286
EAF2,ICE2,943,655,2295
EIF2AK2,IFIT3,943,318,1710
EIF4E,LIMD1,943,843,590
EIF4E,RNMT,943,843,2588
EPS15,SYNJ1,943,92,2801
GAB1,INSR,943,871,2651
GSPT1,RPS3,943,2363,1840
HLA-DPB1,HLA-DRB1,943,1112,1104
IFIT2,OAS1,943,1709,2027
IKBKB,TBK1,943,1436,1970
IL27RA,IL6,943,2663,1264
INPP4A,PIKFYVE,943,394,503
ITCH,TAX1BP1,943,2757,1272
ITGB2,ITGB5,943,2826,665
MAD1L1,NUP153,943,1242,1080
MPHOSPH8,RANBP9,943,2047,1076
NRP2,PLXND1,943,497,674
PAPOLG,WDR33,943,349,419
PARP9,STAT1,943,659,481
PIKFYVE,PIP4K2A,943,503,1648
PPP2R5C,PPP3CA,943,2233,845
SARAF,STIM1,943,1429,1771
SPI1,TAL1,943,1809,88
ACIN1,SRRM2,942,2139,2351
ACTB,MORF4L1,942,1248,2330
ADAM17,NOTCH2,942,290,165
ADGRG1,GNB1,942,2403,1
ANK3,KCNQ3,942,1673,1505
ASXL1,FOXK2,942,2753,2571
CBLB,RPS27A,942,643,345
CCNT2,CDK12,942,425,2500
CCR5,GNAI2,942,593,605
CDC42,CDC42SE2,942,31,997
CDK5RAP2,MCPH1,942,1595,1396
CHORDC1,HSP90AB1,942,1855,1133
CPSF6,YTHDC1,942,1978,810
CREBBP,NFE2L2,942,2352,470
CTNNA1,YWHAG,942,1008,1304
CUL1,FBXO28,942,1381,264
DCAF5,DCAF6,942,2191,206
DNAJC13,SNX1,942,678,2302
EIF2AK2,NFE2L2,942,318,470
ESR1,RUNX2,942,1223,1135
GRIA2,NSF,942,882,2514
GSK3B,PPP3CB,942,650,1690
HAMP,SLC11A2,942,2686,1950
HDAC4,ZBTB16,942,536,1870
HLA-A,HLA-DPB1,942,1091,1112
HLA-A,HLA-DRB1,942,1091,1104
HLA-C,HLA-DPA1,942,1095,1111
HMGN1,RPL5,942,2816,132
HSP90AB1,LRRK2,942,1133,1934
IL6,TLR2,942,1264,880
INPP4B,INPP5B,942,870,70
JAK3,PTK2B,942,2670,1424
MAP3K14,MAP3K8,942,2511,1653
MED14,THRAP3,942,2891,68
MX1,STAT1,942,2818,481
NR3C1,SMAD3,942,1016,2310
PARP14,PARP9,942,660,659
PIK3C2A,PIKFYVE,942,1788,503
PPP1CB,RYR2,942,308,277
RAB6A,VPS53,942,1837,2433
RAD23B,XRCC4,942,1581,964
RUNX2,STAT1,942,1135,481
SF1,SRRM2,942,1822,2351
SPTLC2,SPTLC3,942,2207,2736
SQSTM1,TAX1BP1,942,1054,1272
UBC,USP12,942,2043,2056
ACTB,WASF2,941,1248,46
AKT3,JUN,941,282,101
AKT3,PIK3R5,941,282,2454
AP1G1,RABEP1,941,2413,2448
ASAP1,RAB11A,941,1503,2308
ATM,RAD23B,941,1863,1581
BRD4,NSD2,941,2665,759
CALM1,ESR1,941,2215,1223
CD4,HLA-DMB,941,1900,1109
CHPT1,PLD1,941,2005,713
CLTC,HTT,941,2528,764
EIF3H,RPS11,941,1491,2709
EMSY,MORF4L1,941,1842,2330
ESR1,PIK3CA,941,1223,721
FCGR3A,TLR4,941,200,1594
FOXO1,MAPK1,941,2069,2835
FUS,HNRNPH1,941,2386,1052
GPX4,HPGDS,941,2638,840
GTF2F2,MED14,941,2076,2891
HMGN1,RPS15,941,2816,2641
HMGN1,RPS18,941,2816,1113
HNRNPD,HNRNPF,941,821,1665
HNRNPK,PCBP2,941,1557,1954
HSP90AA1,MAPK1,941,2235,2835
HSPA1B,TLR4,941,1100,1594
IKBKB,IRS2,941,1436,2124
LPL,PPARG,941,1412,551
MAPK14,PTK2,941,1120,1512
MOB1B,STK38L,941,812,1926
MSN,MYH9,941,2902,2850
PIP5K1A,PIP5K1B,941,180,1549
PLEKHO1,SMURF1,941,174,1328
PRKACB,RAP1A,941,123,153
SCARB1,TLR1,941,2042,788
SIRPA,TYROBP,941,2721,2687
SMAD2,ZFYVE16,941,2610,959
SNCA,USP9X,941,836,2892
TGFB1,TNF,941,2695,1098
ABCA1,SREBF2,940,1579,2858
ABCA1,XPR1,940,1579,220
AKAP8L,DHX9,940,2666,224
CCL4,IL1B,940,2492,407
CD74,RPLP1,940,1026,2315
CDKN1A,SMAD4,940,1122,2615
CTBP2,RBPJ,940,1759,782
DNM1L,PRKN,940,1932,1238
DOCK3,NEDD9,940,606,1074
EIF3H,RPS28,940,1491,2652
EIF3H,RPS8,940,1491,82
GNAS,LPAR1,940,2784,1584
GNB4,PLCB2,940,722,2257
GRB2,PTPN12,940,2550,1307
HCLS1,SH3PXD2B,940,652,1041
HMGN1,RPL11,940,2816,38
HMGN1,RPL35,940,2816,1607
HMGN1,RPS11,940,2816,2709
ITPR1,PSEN1,940,543,2197
KDM1B,RCOR1,940,1082,2237
MDM2,RPS14,940,1976,1027
NCOA6,PPARG,940,2758,551
NFKB1,RAF1,940,846,552
NPLOC4,UBE4B,940,2568,8
PIKFYVE,PTEN,940,503,1706
PIP4K2A,SYNJ1,940,1648,2801
PLCG2,PRKCD,940,2421,610
PPARG,SREBF2,940,551,2858
PPP1CB,WDR33,940,308,419
PSMD14,PSME4,940,453,342
RHOA,STARD13,940,601,2066
SIRPA,SYK,940,2721,1564
SPOPL,SUFU,940,431,1735
SRRM2,SRSF4,940,2351,52
STX6,VPS53,940,221,2433
TFEB,YWHAG,940,1127,1304
AGPAT3,CDS2,939,2821,2730
APP,ITM2B,939,2796,2083
ARHGEF1,PTK2,939,2697,1512
ASXL1,DNMT3A,939,2753,301
BCL2L1,XIAP,939,2750,2929
BRAF,KSR1,939,1376,2470
CALM1,CALM2,939,2215,336
CCL4,CD4,939,2492,1900
CCNH,CDK12,939,966,2500
CREBBP,KAT6A,939,2352,1435
CREBBP,RBPJ,939,2352,782
DCAF7,HIPK2,939,2536,1374
DDX6,LIMD1,939,1875,590
DHX9,HNRNPK,939,224,1557
DNAJC7,HSPA1B,939,2503,1100
DNMT3A,SPI1,939,301,1809
ECHDC1,HADHB,939,1197,305
EPHB2,ITSN1,939,35,2808
FCGR1A,LYN,939,172,1448
FOXO1,USP7,939,2069,2356
FOXO3,PRKACB,939,1177,123
GCC2,GOLGA4,939,401,577
GRB2,KHDRBS1,939,2550,56
GRIA2,PRKACB,939,882,123
GRK2,SUCLG2,939,1827,625
GSK3B,MAP2K1,939,650,2309
HCLS1,TLN2,939,652,2298
HLA-DRB1,HLA-E,939,1104,1092
HNRNPA2B1,SFPQ,939,1269,63
HNRNPC,PABPC1,939,2136,1479
INPP4A,PIK3C2A,939,394,1788
JAK1,PIK3R1,939,107,941
KCNIP1,KCNIP4,939,1038,780
MAD1L1,MCM3AP,939,1242,2827
MAP3K7,MAPK14,939,1165,1120
MGLL,MT-ND1,939,669,2947
MT-ATP6,RPL11,939,2951,38
NCK1,PTK2,939,683,1512
NUP160,POM121,939,1812,1298
PHLPP1,USP12,939,2626,2056
PIK3CB,RAF1,939,685,552
PPP2R5C,PPP3CB,939,2233,1690
PPP3CA,PPP4R2,939,845,632
PPP3CB,PPP4R2,939,1690,632
RASA1,SOS1,939,965,322
RPTOR,SQSTM1,939,2566,1054
STAT3,TNF,939,2505,1098
STX12,STX18,939,47,766
ACTB,DYNC1H1,938,1248,2234
ANK2,NRCAM,938,855,1345
AQR,PRKRIP1,938,2252,1336
ATG7,SQSTM1,938,549,1054
ATM,MSH3,938,1863,960
AVL9,DENND11,938,1278,1377
B4GALT1,GCNT2,938,1538,1072
BCL2L1,CTSB,938,2750,1401
CACNA1A,CALM2,938,2662,336
CASK,NRXN1,938,2894,340
CCDC93,VPS29,938,411,2021
CCL5,IL1B,938,2490,407
CCND2,GSK3B,938,1894,650
CD163,VSIG4,938,1902,2904
CDC42,TUBA1B,938,31,1945
CEPT1,PLD1,938,150,713
CWC27,MTREX,938,938,929
DDX10,WDR43,938,1864,309
EIF3H,RPS19,938,1491,2696
EIF4A1,RPS9,938,2451,2713
EPC1,MBTD1,938,1658,2524
ERBB4,PLCG2,938,506,2421
FHIT,WWOX,938,620,2419
FUS,HNRNPD,938,2386,821
FXR1,HNRNPK,938,724,1557
GNB1,OPRM1,938,1,1225
GSK3B,NFATC2,938,650,2781
HLA-C,HLA-DPB1,938,1095,1112
HSP90AA1,HSPH1,938,2235,2062
IFIT3,XAF1,938,1710,2450
IL1B,STAT3,938,407,2505
IL6,MAPK8,938,1264,1668
INPP4A,PIK3C3,938,394,2605
IQGAP1,IQGAP2,938,2341,950
ITCH,LATS1,938,2757,1221
JAK2,PIK3CD,938,1520,6
JUN,NCOA3,938,101,2774
LGALS3,TLR4,938,2167,1594
LRPPRC,XPO1,938,329,352
LYN,STAT3,938,1448,2505
MAP2K4,TAB2,938,2457,1220
MDM2,UBE4B,938,1976,8
NAA25,NAA35,938,2024,1559
NCOA3,THRB,938,2774,561
PAPOLG,RBBP6,938,349,2379
PIK3C2A,PIK3R1,938,1788,941
PIK3CB,PLCG2,938,685,2421
PIK3CB,SYK,938,685,1564
RBM25,SF1,938,2196,1822
SESN1,SESN3,938,1178,1857
ADK,NT5C2,937,1692,1738
AGPS,PEX14,937,471,10
AMBRA1,DCAF10,937,1805,1547
ARHGEF1,PTK2B,937,2697,1424
ARPC1B,WASF2,937,1329,46
ASXL2,OGT,937,303,2908
ATP2B4,CALM1,937,243,2215
BRAF,PRKCA,937,1376,2544
CACNA1A,CALM1,937,2662,2215
CAPZB,CARMIL1,937,26,1088
CCND2,CCND3,937,1894,1128
CCNT2,CDC73,937,425,233
CD74,RPL26,937,1026,2453
CD74,RPL3,937,1026,2854
CD74,RPS27,937,1026,185
CDC42,DOCK11,937,31,2924
CSNK1D,YWHAZ,937,2569,1480
DNM2,GRB2,937,2659,2550
DNM2,SNX9,937,2659,1230
FIG4,MTMR14,937,1180,548
FOXO3,NLK,937,1177,2472
GK,MGLL,937,2888,669
GLUD1,OGDH,937,1704,1287
GNB1,LPAR1,937,1,1584
GRB2,PSEN1,937,2550,2197
HMGN1,RPL6,937,2816,2026
HMGN1,RPS24,937,2816,1696
HNRNPU,SFPQ,937,283,63
IFI27,OAS1,937,2225,2027
IFNGR1,JAK3,937,1207,2670
IL4R,IL6,937,2383,1264
ITCH,WWP1,937,2757,1470
ITPR1,PRKCA,937,543,2544
ITPR1,PRKCB,937,543,2378
JAK2,SOCS6,937,1520,2629
JAK3,PIK3CD,937,2670,6
KPNB1,TNPO1,937,2519,945
LPCAT2,LPGAT1,937,2400,251
NSD1,NUP98,937,1048,1770
PCGF5,SUZ12,937,1713,2483
PIK3CB,PIP5K1A,937,685,180
PPARG,RPTOR,937,551,2566
PPP2CA,PPP3CA,937,1002,845
PRKACB,RUNX2,937,123,1135
PTEN,ROCK2,937,1706,293
SH3BP2,SYK,937,762,1564
SLC11A1,SLC11A2,937,512,1950
ADPGK,HK1,936,2321,1680
APP,APPBP2,936,2796,2531
ARRB1,CCR5,936,1839,593
ARRB1,NFKBIA,936,1839,2152
BCL2L1,CTSS,936,2750,177
BIN1,CLTC,936,416,2528
CREB1,CREB3L2,936,501,1370
CSNK2A1,CTNNB1,936,2718,583
DCAF10,DCAF6,936,1547,206
DCAF5,TRPC4AP,936,2191,2759
DOP1B,MON2,936,2809,1968
EVI5,RAB11A,936,131,2308
FBXW7,PRKN,936,876,1238
GOLGA4,MACF1,936,577,71
GRK3,OPRM1,936,2838,1225
GSN,TLN2,936,1599,2298
HDAC8,MORF4L1,936,2909,2330
HNRNPR,RBMX,936,37,2934
HSP90AA1,SMYD3,936,2235,285
IL6,MAPK1,936,1264,2835
IRS2,MAPK8,936,2124,1668
LYPLA1,PLB1,936,1447,307
MAN1A2,MAN2A1,936,163,982
MAP2K4,MAP3K8,936,2457,1653
MAP3K5,MAPK14,936,1206,1120
NCOA1,NCOR1,936,300,2461
NCOR1,SKIL,936,2461,711
NFKB1,ROCK1,936,846,2589
PGK1,PKM,936,2914,2318
PLA2G4A,PLCG2,936,231,2421
PRKACB,PSEN1,936,123,2197
PRKDC,RAD23B,936,1442,1581
RAP1A,TIAM1,936,153,2798
SCIN,WASL,936,1259,1357
SPAST,SPG11,936,310,2273
AGO4,TNRC6B,935,66,2855
BAZ1A,BPTF,935,2149,2547
BTRC,NFE2L2,935,1730,470
CALM1,MARCKS,935,2215,1186
CANX,UGGT1,935,1053,420
CBL,PTK2B,935,1877,1424
CCAR1,PRPF40A,935,1678,444
CCND3,GSK3B,935,1128,650
CD14,SPI1,935,1013,1809
CD74,RPL17,935,1026,2613
CD74,RPLP2,935,1026,1763
CLASP1,CLIP2,935,414,1302
CNOT1,RC3H1,935,2404,211
CPLANE1,WDR70,935,918,919
CREB1,RPS6KA1,935,501,44
CREBBP,STAT3,935,2352,2505
CRK,MAP2K4,935,2436,2457
CTBP2,TCF7L2,935,1759,1742
CTNNB1,TLE4,935,583,1555
DAB1,SH3KBP1,935,99,2880
DDX5,HNRNPK,935,2541,1557
EEF1A1,EIF4A1,935,1151,2451
EEFSEC,RPL10,935,671,2941
EEFSEC,RPL26,935,671,2453
ERBIN,PKP4,935,939,446
ESR1,PTGES3,935,1223,1959
FNIP2,SLC38A9,935,883,931
FOXO1,MAPK14,935,2069,1120
GAB1,IGF1R,935,871,2344
GNG2,OPRM1,935,2165,1225
GSK3B,KLC1,935,650,2241
HDAC9,SMARCA4,935,1262,2660
HNRNPA2B1,YTHDC1,935,1269,810
HNRNPA3,HNRNPM,935,469,2653
HSPA1B,NR3C1,935,1100,1016
IFNAR2,JAK3,935,2803,2670
JAK2,PIK3CB,935,1520,685
JAZF1,SUZ12,935,1273,2483
KHDRBS1,RBMX,935,56,2934
KIF5B,TUBA1B,935,1657,1945
LUC7L,LUC7L2,935,2348,1373
LYN,PIK3CA,935,1448,721
MAN1C1,MGAT1,935,43,1057
MAPK1,RPS6KA5,935,2835,2217
MYO5A,RAB10,935,2286,304
PIK3CA,SYK,935,721,1564
PIP4K2A,PIP5K1A,935,1648,180
PLCB1,PRKCB,935,2733,2378
PPP2R2B,PPP2R2D,935,1021,1762
RNF111,SMAD2,935,2292,2610
SCIN,TLN2,935,1259,2298
ST3GAL1,ST6GALNAC3,935,1508,116
VPS41,VPS45,935,1282,173
ABCA1,SCARB1,934,1579,2042
AFF4,ICE2,934,1001,2295
AKAP10,PRKACB,934,2466,123
AMBRA1,DCAF7,934,1805,2536
BAZ1B,DEK,934,1299,1083
BCL2L1,CTSD,934,2750,1765
BTRC,UBC,934,1730,2043
CACNA1D,PRKACB,934,612,123
CDC42,WASF2,934,31,46
CEPT1,LPIN2,934,150,2575
CREBBP,STAT5B,934,2352,2504
CUL5,DCUN1D1,934,1862,726
DENND11,DENND6A,934,1377,618
DNAJC10,SEL1L,934,474,2211
EP400,INO80,934,2045,2259
EXOC4,IQGAP1,934,1368,2341
FIG4,INPP4A,934,1180,394
G3BP1,NUFIP2,934,1029,2475
GIT2,GRK5,934,2018,1749
GLB1,UGCG,934,572,1588
GNAI2,MAPK1,934,605,2835
GNAI2,PLCB2,934,605,2257
GNAI3,MAPK1,934,147,2835
GSPT1,RPS15,934,2363,2641
HCK,SYK,934,2751,1564
HMGN1,RPS19,934,2816,2696
HMOX1,KEAP1,934,2848,2658
HNRNPM,KHDRBS1,934,2653,56
HNRNPM,TRA2B,934,2653,736
HUWE1,RPS27A,934,2899,345
IFI27,IFIT1,934,2225,1711
KCNQ1,KCNQ3,934,1767,1505
KIF2A,TUBA1B,934,937,1945
MAP2K1,MAPK8,934,2309,1668
MAVS,TAB2,934,2725,1220
PABPC4,PABPN1,934,72,2140
PACS1,WDR37,934,1824,1630
PIK3C2A,PTEN,934,1788,1706
PIK3CA,PIP5K1A,934,721,180
PIK3CD,TLR4,934,6,1594
PIK3R1,PRKCD,934,941,610
PIP5K1A,SYNJ1,934,180,2801
RBM39,SRRM1,934,2762,40
SND1,STAT6,934,1359,1961
TRIP12,UBR5,934,521,1482
UBA6,UBE2K,934,809,792
AP2B1,EPN2,933,2488,2464
AP2B1,EPS15L1,933,2488,2667
APPBP2,KLHDC10,933,2531,1364
ARHGAP32,CDC42,933,1884,31
ARRB1,GRK3,933,1839,2838
ARRB2,CLTC,933,2446,2528
ARRB2,PDE4D,933,2446,935
ATM,SQSTM1,933,1863,1054
CACNA1D,PRKCB,933,612,2378
CALM1,CAMK2G,933,2215,1691
CALM1,GRK5,933,2215,1749
CCL4,IL6,933,2492,1264
CDC42,RASA1,933,31,965
CDYL,MIER1,933,1066,109
CXCL8,TLR4,933,814,1594
EEFSEC,RPL17,933,671,2613
EIF3H,RPS9,933,1491,2713
EIF4A1,G3BP1,933,2451,1029
EP300,NFE2L2,933,2857,470
FOS,YY1,933,2201,2231
FOXO3,NRF1,933,1177,1362
GOSR1,SEC22A,933,2479,663
GSPT1,RPL13A,933,2363,2708
GSPT1,RPL9,933,2363,791
HLA-C,PDIA3,933,1095,2269
HLA-DPB1,HLA-E,933,1112,1092
HMGN1,RPL34,933,2816,852
HSP90AB1,KEAP1,933,1133,2658
IFNAR1,JAK3,933,2805,2670
IL10RB,STAT3,933,2804,2505
INPP5B,PIK3C2A,933,70,1788
ITSN1,SNAP25,933,2808,2734
JAK1,PIK3CB,933,107,685
MNAT1,TAF2,933,2179,1495
PIK3CB,PIP5K1B,933,685,1549
RAB14,TBC1D1,933,1598,786
SPI1,TYROBP,933,1809,2687
SREK1,SRSF11,933,940,112
SRSF5,SRSF7,933,2193,321
STAM,USP8,933,1644,2278
STX6,VPS54,933,221,357
UBR1,UBR5,933,2268,1482
WTAP,YTHDC1,933,1235,810
AFTPH,CLTC,932,360,2528
APP,GNB1,932,2796,1
ARHGEF1,ARHGEF7,932,2697,2127
ARIH1,CUL3,932,2320,515
BTRC,CUL3,932,1730,515
CAPZA1,CARMIL1,932,156,1088
CCNH,GTF2F2,932,966,2076
CDC42,MAP3K5,932,31,1206
CHSY1,CSGALNACT1,932,2347,1410
DCAF6,TRPC4AP,932,206,2759
DCAF8,DDB2,932,196,1808
DEK,NUP214,932,1083,1619
DEPTOR,ULK2,932,1496,2465
DHX9,HNRNPA2B1,932,224,1269
DYRK1A,RNF169,932,2813,1838
EEFSEC,RPL13A,932,671,2708
EP300,ZEB1,932,2857,1655
EPHB2,TIAM1,932,35,2798
FOXO3,SGK3,932,1177,1459
GSK3B,KIF5B,932,650,1657
HMGN1,RPL21,932,2816,2057
IL1B,TGFB1,932,407,2695
INPP4B,PIK3C2A,932,870,1788
IRS2,PIK3CD,932,2124,6
JAK3,PIK3R1,932,2670,941
LIMK2,ROCK2,932,2844,293
MAPK1,MITF,932,2835,629
MAVS,RPS27A,932,2725,345
NFATC3,PPP3CC,932,2407,1415
NOL10,RPS12,932,292,1202
PABPC1,SMG6,932,1479,2439
PIK3CD,RAF1,932,6,552
PRKCE,RAF1,932,333,552
RPS27A,UBR5,932,345,1482
SCARB2,TLR1,932,817,788
SMURF1,UBE2D3,932,1328,848
SNAP23,SNAP25,932,2266,2734
TRRAP,YY1,932,1327,2231
UBC,WWP2,932,2043,2412
YTHDC2,ZC3H13,932,985,2079
ACTB,ITGB5,931,1248,665
AKT3,BCL2L1,931,282,2750
AP2B1,FCHO2,931,2488,946
ARHGEF1,ARHGEF6,931,2697,2933
AXL,GRB2,931,2694,2550
BICRAL,SS18,931,1131,2595
BIN1,BIN2,931,416,1952
CDKN2A,MTAP,931,1534,1533
CIITA,NAIP,931,2358,942
CSDE1,HNRNPD,931,161,821
DNMT3A,MAT2A,931,301,386
EPS15,STAM2,931,92,442
EXT1,TRPS1,931,1492,1490
FUS,HNRNPA3,931,2386,469
GNG2,PIK3R5,931,2165,2454
HCK,PIK3R5,931,2751,2454
HCLS1,WASF2,931,652,46
HLA-A,HLA-DMB,931,1091,1109
HLA-DMB,HLA-E,931,1109,1092
HMGN1,RPS6,931,2816,1531
IFI44L,PARP9,931,121,659
INSR,PRKCE,931,2651,333
ITGAM,MRC1,931,2387,1645
ITGB1,LGALS3,931,1660,2167
ITGB2,SPI1,931,2826,1809
JAK2,LYN,931,1520,1448
LCP2,SOS1,931,1037,322
MAGI3,RAPGEF2,931,158,884
MAP2K1,YWHAB,931,2309,2771
MAPK1,PRKCA,931,2835,2544
MLXIPL,MXD4,931,1300,760
MT-CO1,NDUFS4,931,2949,926
MVB12B,STAM,931,1612,1644
NCOR1,YY1,931,2461,2231
NFKB1,PPP2CA,931,846,1002
NUP153,TNPO1,931,1080,945
PLCB2,PRKCB,931,2257,2378
PLCG2,PTEN,931,2421,1706
PRKAG2,RPTOR,931,1383,2566
RNF216,UBC,931,1250,2043
RPL13A,RPL41,931,2708,1958
RPL6,TPT1,931,2026,2077
RPS27,TPT1,931,185,2077
STAT1,XAF1,931,481,2450
TAX1BP1,TBK1,931,1272,1970
USP15,USP4,931,1967,600
ABL1,HSP90AB1,930,1618,1133
AGPAT5,CDS2,930,1397,2730
AKT3,HSP90B1,930,282,2008
AKT3,TBC1D4,930,282,2102
AP1B1,AP2A2,930,2842,1764
AQR,DHX15,930,2252,781
ARHGEF6,NCK1,930,2933,683
CBL,HCK,930,1877,2751
CBL,SLA,930,1877,1507
CD163,MRC1,930,1902,1645
CD53,LAPTM5,930,148,53
CD74,RPL10,930,1026,2941
CDC42,MAGI1,930,31,623
CDK8,THRAP3,930,2055,68
CDKN2A,CTNNB1,930,1534,583
CERT1,VAPB,930,948,2782
CYBB,PRKCD,930,2890,610
DAP3,METTL15,930,191,1792
DHX9,RPL11,930,224,38
EPS15,UBQLN1,930,92,1556
ESR1,STAT3,930,1223,2505
FOS,PRKCB,930,2201,2378
FOXO1,SGK3,930,2069,1459
GAB2,HCK,930,1846,2751
GOSR1,VTI1A,930,2479,1741
GRIA4,PRKACB,930,1859,123
GSK3B,NFATC3,930,650,2407
GSPT1,RPL13,930,2363,2431
HADHB,HSD17B4,930,305,990
HCK,PTK2B,930,2751,1424
HNRNPD,HNRNPH1,930,821,1052
HTT,MAPK8,930,764,1668
INPP4B,SYNJ1,930,870,2801
ITGAM,PIK3CD,930,2387,6
MAPK1,NFATC3,930,2835,2407
MORF4L1,MSL2,930,2330,681
MSI2,NUMB,930,2525,2198
MT-CO3,NDUFS4,930,2952,926
NFATC2,SMAD3,930,2781,2310
NPC1,SREBF2,930,2593,2858
PIK3CB,PTK2,930,685,1512
PRPF4B,SF3B1,930,1065,484
PSMD14,UBE3A,930,453,2245
PTEN,SYNJ1,930,1706,2801
RHEB,TPT1,930,1382,2077
RNF13,UBE2D2,930,697,1010
TCF4,TLE3,930,2617,2316
WTAP,YTHDF3,930,1235,1457
AEBP2,PCGF5,929,1916,1713
AGPAT3,AGPAT5,929,2821,1397
AP3B1,HPS3,929,954,695
ARHGEF12,PTK2,929,1878,1512
ARRB2,USP33,929,2446,118
ATF6,CEBPB,929,201,2778
ATP2B4,PRKACB,929,243,123
